id,name
732154,Desert Gold Ventures Inc
732156,IRLAB Therapeutics A
435285,QuickLogic Corp
435289,AirBoss of America Corp
545832,ICON PLC
545833,Natuzzi SpA
383581,Wheeler Real Estate Investment Trust Inc
185688,Circa Enterprises Inc
462860,Skyharbour Resources Ltd
383576,JOYY Inc
435277,NanoViricides Inc
506278,Alibaba Group Holding Ltd
435275,Allbanc Split Corp II
383579,SGOCO Group Ltd
370298,CUI Global Inc
538696,Vista Outdoor Inc
588956,Tegna Inc
588957,Tamarack Valley Energy Ltd
725034,CPI Card Group Inc
725033,Orsu Metals Corp
447200,Atlantic Petroleum
725039,First Global Data Ltd
278053,Cubic Corp
725038,IC Power Ltd
725037,New Age Metals Inc
725036,Pan American Silver Corp
741997,Magellan Aerospace Corp
550340,GAMCO Investors Inc
741998,Isofol Medical
550341,Genesco Inc
741996,CANEX Metals Inc
278055,Kinder Morgan Inc
278048,China Ceramics Co Ltd
550337,Glacier Bancorp Inc
254079,Mesabi Trust
550336,GAIN Capital Holdings Inc
190204,Össur
202888,Speqta
226834,WEX Inc
551654,Raven Industries Inc
200233,B&G Foods Inc
551651,RBC Bearings Inc
551652,Reading International Inc Class A Share
200232,Banco Santander Brasil SA
551655,Cline Scientific B
725053,Morien Resources Corp
536015,Tronox Holdings PLC
536017,Extended Stay America Inc
536018,Euronav NV
292376,Gibson Energy Inc
200235,Telekomunikasi Indonesia (Persero) Tbk PT
255391,Etrion
551643,Red Robin Gourmet Burgers Inc
551641,Reading International Inc Class B Share
551644,Rogers Corp
255388,Episurf B
267388,Dome Energy
966023,Prevail Therapeutics Inc
43930,Wheaton Precious Metals Corp
254070,Align Technology Inc
254078,JinkoSolar Holding Co Ltd
254077,Flotek Industries Inc
942074,NervGen Pharma Corp
942075,Universal Copper Ltd
200248,Fire River Gold Corp
966024,BridgeBio Pharma Inc
966025,Personalis Inc
741994,DXC Technology Co
551635,Republic Bancorp Inc
551636,Ruth's Hospitality Group Inc
310657,Probe Metals Inc
551639,Arcadia Biosciences Inc
437838,WD-40 Co
580195,Sleep Country Canada Holdings Inc
437835,Altisource Asset Management Corp
979396,Genmab A/S
715674,Power Metals Corp
507515,Brightsphere Investment Group Inc
979395,Eureka 93 Inc
979394,Delta Resources Ltd
437841,Veeva Systems Inc
437842,Galectin Therapeutics Inc
715679,Lite Access Technologies Inc
437843,Hardwoods Distribution Inc
180849,Natcore Technology Inc
437844,Qurate Retail Inc
715676,Lions Gate Entertainment Corp
715675,Lions Gate Entertainment Corp
715678,Senestech Inc
715677,Ichor Holdings Ltd
739653,Akari Therapeutics PLC
739656,Acosense
739655,CVR Medical Corp
580197,Ooma Inc
702374,K2 Gold Corp
702373,Galapagos NV
702377,CELLINK B
550355,Great Southern Bancorp Inc
550356,Goldman Sachs BDC Inc
550359,German American Bancorp Inc
550358,Genmark Diagnostics Inc
843895,Hennessy Advisors Inc
843896,Fluicell
865200,Calmark B
1049266,MobiPlus BTU
843894,Vision Lithium Inc
521805,IMV Inc
437845,Medicure Inc
550351,Great Lakes Dredge & Dock Corp
278068,Alacer Gold Corp
507519,Xander Resources Inc
550344,Gran Tierra Energy Inc
880815,SAIS Ltd
550345,Gorman-Rupp Co
880814,Cruzsur Energy Corp
715682,Gentian Diagnostics
880813,Fortem Resources Inc
550343,Gray Television Inc
550348,TransAtlantic Petroleum Ltd
880818,Ayima B
880817,Wow Unlimited Media Inc
715681,Athene Holding Ltd
550346,GP Strategies Corp
715680,America Movil SAB de CV Ser. A
880816,Wonderfilm Media Corp
266089,ESI Environmental Sensors Inc
236254,MQ Holding
710854,Ceapro Inc
100691,Norwegian Energy Company
555077,Addus Homecare Corp
76132,Cascades Inc
465275,Conn's Inc
76135,Nuvista Energy Ltd
76137,Quebecor Inc
76138,NioCorp Developments Ltd
581356,First National Financial Corp
581355,Starr Peak Exploration Ltd
236248,Saga Tankers
100687,Eastnine
376548,Flexsteel Industries Inc
110008,First Majestic Silver Corp
376547,TriMas Corp
376543,Dave & Buster's Entertainment Inc
376542,Rush Enterprises Inc
110009,Sable Resources Ltd
76120,Kinross Gold Corp
76121,Metro Inc
76122,Norbord Inc
76123,Covalon Technologies Ltd
76124,Full Metal Minerals Ltd
1032247,Angus Ventures Inc
76128,Onex Corp
376552,Labrador Iron Ore Royalty Corp
76129,Hudbay Minerals Inc
376550,Perficient Inc
1020240,Nexi SpA
924014,Scottie Resources Corp
76152,Manulife Financial Corp
76154,EMX Royalty Corp
76155,Wescan Goldfields Inc
76159,Lifestyle Global Brands Ltd
12921,ALLGON B
914693,Legacy Housing Corp
251868,Pembina Pipeline Corp
41474,Boston Properties Inc
41472,Arena Pharmaceuticals Inc
41471,Kimco Realty Corp
76144,West Kirkland Mining Inc
839094,Oxford Square Capital Corp
76147,Ivanhoe Mines Ltd
76148,Northern Shield Resources Inc
839095,IQIYI Inc
41470,Insteel Industries Inc
41467,Quidel Corp
41469,Capstone Turbine Corp
41468,A. O. Smith Corp
76172,Paramount Resources Ltd
441255,Quest Pharmatech Inc
76177,Fairfax Financial Holdings Ltd
76178,Sylogist Ltd
76179,Wealth Minerals Ltd
822259,Solid Biosciences Inc
822257,Gabriel Resources Ltd
822256,FTS International Inc
822255,Central Puerto SA
822254,Corporacion America Airports SA
949326,Karnov Group
776654,SharpSpring Inc
595955,iFabric Corp
1020239,Cts Eventim AG & Co KgaA
76160,Canadian Natural Resources Ltd
76164,Global Hunter Corp
76165,Rome Resources Ltd
76167,Cantex Mine Development Corp
76168,Asian Television Network International Ltd
76169,Robex Resources Inc
811573,Catasys Inc
1022860,Bluesky Digital Assets Corp
811574,Tysnes Sparebank
1022861,Ultra Resources Inc
811576,Botnia Exploration
811577,Oboya B
750013,Step Energy Services Ltd
110036,Gotlandsbolaget B
1022862,Gold X Mining Corp
1022863,Faron Pharmaceuticals Oy
190108,Spectrum Pharmaceuticals Inc
76190,Arizona Silver Exploration Inc
76191,Calfrac Well Services Ltd
76192,Pinetree Capital Ltd
836876,Harvia Oyj
836875,Agillic
836874,Elkem
722814,AnaptysBio Inc
527862,Verisec
722817,Horizon Petroleum Ltd
722815,Jounce Therapeutics Inc
722816,Cipher Pharmaceuticals Inc
73909,Electromagnetic Geoservices
722819,REV Group Inc
694074,Silver Spruce Resources Inc
694076,Jemtec Inc
73907,esoft systems
527860,Prime Living Pref B
694075,Titan Logix Corp
76181,Great-West Lifeco Inc
76182,Canadian Tire Corporation Ltd
76185,Loon Energy Corp
924064,Industrial Solar
190110,World Acceptance Corp
122005,Katanga Mining Ltd
750014,Aztec Minerals Corp
110031,Gotlandsbolaget A
326236,Brookfield Renewable Partners LP
341855,MACOM Technology Solutions Holdings Inc
326237,Consolidated Woodjam Copper Corp
873878,Randolph Bancorp Inc
122089,Alnylam Pharmaceuticals Inc
873879,R C M Technologies Inc
443880,Summit Industrial Income REIT
672659,Largo Resources Ltd
873876,Jerash Holdings (US) Inc
873874,United Bancorp Inc
873875,RiceBran Technologies
873883,R1 RCM Inc
873884,iFresh Inc
873881,Reliv International Inc
873882,Reliant Bancorp Inc
443876,Tandem Diabetes Care Inc
1039728,Schrodinger Inc
1039727,Ovintiv Inc
873880,RumbleON Inc
443879,Chegg Inc
1039726,Ovintiv Inc
1039725,Enthusiast Gaming Holdings Inc
507399,Ocean Bio-Chem Inc
507398,Vivint Solar Inc
507397,Westhaven Ventures Inc
261289,Mineral Mountain Resources Ltd
1013100,New Wave Esports Corp
207789,Argonaut Gold Inc
1013105,Youdao Inc
1013106,Kanadario Gold Inc
873873,SOPerior Fertilizer Corp
1013107,Cabaletta Bio Inc
1013108,Ampd Ventures Inc
598197,Allegiance Bancshares Inc
1013101,Phathom Pharmaceuticals Inc
1013102,Primo Nutraceuticals Inc
122068,EgnsINVEST Ejd Tyskland
1013103,Virgin Galactic Holdings Inc
598195,CytomX Therapeutics Inc
1013104,Innate Pharma SA
598196,Barsele Minerals Corp
261290,GMV Minerals Inc
1013109,Tracker Ventures Corp
106837,Expedia Group Inc
220768,NorthWest Healthcare Properties REIT
976977,Tingsvalvet
746873,Continental Materials Corp
315540,Valeura Energy Inc
24987,Corcept Therapeutics Inc
746876,AcuCort
746877,International Petroleum Corp.
24988,ImmuCell Corp
78731,Sociedad Quimica y Minera de Chile SA
78730,Minco Silver Corp
822271,Salmones Camanchaca
822270,VICI Properties Inc
629816,Columbus Gold Corp
217109,Manitou Gold Inc
629819,Canterbury Park Holding Corp
261269,Laurion Mineral Exploration Inc
315553,Verisk Analytics Inc
873889,Union Bankshares Inc
315551,STMicroelectronics NV
873887,Unity Bancorp Inc
873888,Utah Medical Products Inc
873885,Rave Restaurant Group Inc
873886,Universal Stainless & Alloy Products Inc
822264,One Stop Systems Inc
873894,RBB Bancorp
822263,Sol Gel Technologies Ltd
987616,Neoleukin Therapeutics Inc
873892,Rand Capital Corp
822262,Dropcar Inc
987615,Lineage Cell Therapeutics Inc
315547,PJX Resources Inc
873893,Aridis Pharmaceuticals Inc
822261,Chakana Copper Corp
987614,Globe Life Inc
873890,Riverview Bancorp Inc
822260,Collplant Biotechnologies Ltd
659690,Mediacle Group
78727,Sparton Resources Inc
822268,Allegiant Gold Ltd
822267,Cardlytics Inc
822266,Hudson Ltd
822265,Pulmonx Corp
118859,Southern Arc Minerals Inc
118860,ATW Tech Inc
556359,SaltX Technology Holding B
304874,Mint Corp
304870,Cross Timbers Royalty Trust
757512,TerraNet Holding B
556357,National Storage Affiliates Trust
829714,Steel Connect Inc
829715,Forum Energy Metals Corp
829713,Booking Holdings Inc
460398,HealthStream Inc
161662,BonTerra Resources Inc
460397,Cohen & Steers Inc
76114,Stantec Inc
76117,Volcanic Gold Mines Inc
472376,Doxa
76118,Arizona Metals Corp
304859,Gatling Exploration Inc
24958,REX American Resources Corp
65467,CEVA Inc
722893,Ashanti Sankofa Inc
1015702,Myriad Metals Corp
1015701,Leaping Group Co Ltd
76100,Tyner Resources Ltd
1015704,GFL Environmental Inc
1015703,Healthpeak Properties Inc
1015700,Draganfly Inc
304862,Noram Ventures Inc
76108,Aurcana Corp
304863,Advantage Lithium Corp
568303,SpectrumOne
568304,Magnolia Bostad
304861,Chefs' Warehouse Inc
624975,Innoviva Inc
586255,Snipp Interactive Inc
985074,Amplify Energy Corp
985075,Fire & Flower Holdings Corp
611657,Frankly Inc
611656,NRG Metals Inc
608017,Waystream Holding
956515,Luxxfolio Holdings Inc
956516,PRO Real Estate Investment Trust
1025152,AMV Capital Corp
1025151,Green Growth Nordic B
1025156,Fastpartner D
1025155,Sprout Social Inc
1025154,Trench Solutions Inc
1025153,Ehang Holdings Ltd
394317,Perceptron Inc
956517,Golden Lake Exploration Inc
956518,HeadHunter Group PLC
394315,Sterling Construction Company Inc
394316,Galway Gold Inc
394319,Bright Horizons Family Solutions Inc
636975,Ampco-Pittsburgh Corp
117440,Golden Harp Resources Inc
84548,Amerigo Resources Ltd
201608,Imperial Metals Corp
818961,CBL & Associates Properties Inc
818960,CBL & Associates Properties Inc
806987,Innovotech Inc
895136,Marker Therapeutics Inc
806986,HFX Holding Corp
895135,LogicBio Therapeutics Inc
184270,Transferator B
895134,Verra Mobility Corp
806989,Lorne Park Capital Partners Inc
895133,NIU Technologies
806988,THEMAC Resources Group Ltd
806983,Lions Bay Capital Inc
549292,Prestige Consumer Healthcare Inc
549293,Penske Automotive Group Inc
806982,Hannan Metals Ltd
806985,Halmont Properties Corp
549295,Monro Inc
549296,BOK Financial Corp
549297,Blackbaud Inc
549298,PRA Group Inc
806981,Guardian Exploration Inc
472335,Geospace Technologies Corp
806980,Highbury Projects Inc
549299,Marketaxess Holdings Inc
549280,Credit Acceptance Corp
895137,Xanadu Mines Ltd
806998,Honey Badger Exploration Inc
974394,Blackstone Group Inc
806999,Maritime Resources Corp
806994,Internet of Things Inc
549281,Belden Inc
806993,MAS Gold Corp
416216,Macro Enterprises Inc
806996,Komet Resources Inc
781294,Northrim BanCorp Inc
806995,Inventronics Ltd
416215,DREAM Unlimited Corp
549284,Darling Ingredients Inc
974395,Blue Lagoon Resources Inc
806990,Novra Technologies Inc
781293,Canada One Mining Corp
806992,MediaValet Inc
549288,ONE Gas Inc
806991,Oculus VisionTech Inc
226928,American Manganese Inc
970854,Stoke Therapeutics Inc
970856,Mentice
815033,Vertical Exploration Inc
446035,Graham Holdings Co
970858,OKEA
576895,Crown Capital Partners Inc
732291,LEG Immobilien AG
732292,Duerr AG
732293,KPN NV
732294,Hochtief AG
732295,ING Groep NV
732296,DSM NV
732297,Boskalis Westminster NV
732298,K&S AG
732299,Salzgitter AG
474977,Avance Gas Holding
944554,Public Storage
944557,Gaming Innovation Group
860493,Freetrailer
703735,Inseego Corp
703733,AIS Resources Ltd
703734,Leaf Group Ltd
576896,SmartCentres Real Estate Investment Trust
576899,Double Bond Pharmaceutical B
279446,IPG Photonics Corp
394320,Telson Mining Corp
1013110,Media Central Corporation Inc
279443,Mexican Gold Mining Corp
1013111,MedXtractor Corp
279440,Heatherdale Resources Ltd
661975,Northern Vertex Mining Corp
279434,Amex Exploration Inc
1013112,Fiorentina Minerals Inc
1013113,Manning Ventures Inc
831975,Cibus Nordic Real Estate
1013114,Moving Image Technologies Inc
279437,Search Minerals Inc
732273,Deutsche Boerse AG
346758,Splunk Inc
732275,Ren Redes Energeticas Nacionais SGPS SA
732276,Volkswagen Pref AG
732277,Software AG
732278,Rhoen Klinikum AG
732279,ASML Holding NV
346754,Proofpoint Inc
346757,Forum Energy Technologies Inc
54728,NetJobs Group
346756,Kane Biotech Inc
279430,Indico Resources Ltd
279431,Panoro Minerals Ltd
279432,Otis Gold Corp
831974,Zscaler Inc
831973,Arcus Biosciences Inc
394338,GoGold Resources Inc
1039730,Zwipe
226932,Aquila Resources Inc
703752,Heeros Oyj
829658,OptiMobile
732280,GEA Group AG
732281,Nordex SE
732283,Aannemingsmaatschappij Cfe NV
117469,Dynacor Gold Mines Inc
732284,EDP Energias de Portugal SA
634377,Naked Brand Group Ltd
732285,Gerresheimer AG
732286,Econocom Group SE
128109,Intelgenx Technologies Corp
732288,Barco NV
346749,Cyanotech Corp
732289,BASF SE
173594,Superconductor Technologies Inc
346745,Bloom Select Income Fund
346742,Hilltop Holdings Inc
346741,Morguard North American Residential Real Estate Investment Trust
678757,ExpreS2ion Biotech Holding
422023,SAExploration Holdings Inc
76092,Canadian Spirit Resources Inc
653458,S&P Global Inc
76093,Rogers Communications Inc
653459,H2O Innovation Inc
76094,iA Financial Corporation Inc
263910,SemiLEDs Corp
76096,Boardwalk Real Estate Investment Trust
967248,Nidaros Sparebank
263915,First Republic Bank
76099,Gildan Activewear Inc
653460,Tokmanni Group Oyj
653461,Resurs Holding
263919,Targa Resources Corp
450968,Amdocs Ltd
422018,Compania Cervecerias Unidas SA
450967,Bayhorse Silver Inc
422019,UrtheCast Corp
450963,Can Fite Biopharma Ltd
346733,Retail Properties of America Inc
450960,Aramark
459315,Dicerna Pharmaceuticals Inc
726474,PAVmed Inc
459317,American States Water Co
250609,Thunder Mountain Gold Inc
877310,BankFinancial Corp
877311,CNB Financial Corp
726477,Conduent Inc
76085,Laurentian Bank of Canada
76088,Great Canadian Gaming Corp
877306,Carrols Restaurant Group Inc
76089,Canadian Utilities Ltd
877307,Civista Bancshares Inc
877308,Crown Crafts Inc
653455,LivaNova PLC
435335,Odfjell Drilling
251908,Genesis IT
393036,Spago
462932,Bufab
381095,InfuSystem Holdings Inc
85827,BankNordik
610396,Transat AT Inc
201690,MacDonald Mines Exploration Ltd
552856,Group 1 Automotive Inc
610397,Cerecor Inc
610395,Square Inc
751416,Petroteq Energy Inc
751417,Logistea
281792,RJK Explorations Ltd
281791,CO2 Solutions Inc
751413,Ovid Therapeutics Inc
751414,Altimmune Inc
254191,Doxa Energy Ltd
749114,Liberty Oilfield Services Inc
853380,Bodyflight
749113,Biohaven Pharmaceutical Holding Company Ltd
749116,KKR Real Estate Finance Trust Inc
749117,Urogen Pharma Ltd
967236,RealReal Inc
967234,Century Metals Inc
1010974,Calibre Mining Corp
281783,HCA Healthcare Inc
281784,NewMarket Corp
281781,CNO Financial Group Inc
1010975,SATS
334718,Klövern pref
980259,Health Catalyst Inc
42711,DMC Global Inc
980258,Castle Biosciences Inc
980257,Huitao Technology Co Ltd
981594,Golden Queen Mining Consolidated Ltd
980256,Livongo Health Inc
980255,Revive Therapeutics Ltd
549278,Banco Santander-Chile
794527,J&O Forest Fund SDBD
980261,Hepion Pharmaceuticals Inc
42708,China Life Insurance Co Ltd
841335,Zuora Inc
841334,Open Bank
549275,Barnes Group Inc
180729,A3 Allmänna IT- och Telekom.
435300,Absolute Software Corp
549277,Prosperity Bancshares Inc
841339,InMed Pharmaceuticals Inc
841338,ESSA Pharma Inc
537299,CareTrust REIT Inc
841337,Surface Oncology Inc
841336,Genprex Inc
925413,Pharmacielo Ltd
827095,Star Diamond Corp
29747,Visa Inc
537298,Easterly Government Properties Inc
85828,Grieg Seafood
141130,Synaptics Inc
537297,Inovalon Holdings Inc
980254,ProSight Global Inc
841341,Murchison Minerals Ltd
841340,Perma-Fix Environmental Services Inc
124608,BioDelivery Sciences International Inc
124609,Apogee Enterprises Inc
841343,Resaas Services Inc
376536,Canada Carbon Inc
435315,ATA Creativity Global
376535,Dream Industrial Real Estate Investment Trust
237688,Clean TeQ Holdings Ltd
365881,Noble Iron Inc
877300,CSW Industrials Inc
1037162,Verallia SAS
877301,Del Taco Restaurants Inc
877302,Big Rock Partners Acquisition Corp
853333,Viemed Healthcare Inc
853334,Cronos Group Inc
877305,Coda Octopus Group Inc
376540,DexCom Inc
365877,Highland Copper Company Inc
365876,Canadian General Investments Ltd
436635,MacroGenics Inc
436636,Triumph Group Inc
901487,AltaGas Canada Inc
901486,StoneCo Ltd
901485,Alithya Group Inc
901484,Alithya Group Inc
901483,Thunderbird Entertainment Group Inc
422015,CDW Corp
377855,Top 20 US Dividend Trust
901482,Orchard Therapeutics PLC
263928,Les Ressources Yorbeau Inc
901481,SINTX Technologies Inc
901480,Axonics Modulation Technologies Inc
263929,Karnalyte Resources Inc
794553,Barksdale Resources Corp
365884,Doubleview Capital Corp
178406,Chunghwa Telecom Co Ltd
365883,People Corp
178401,Orion Group Holdings Inc
178402,Sify Technologies Ltd
924356,Yield Growth Corp
924359,MYM Nutraceuticals Inc
924358,Gencan Capital Inc
924353,Captor Capital Corp
924355,Nuran Wireless Inc
924354,Kootenay Zinc Corp
76250,George Weston Ltd
172611,Glen Eagle Resources Inc
76258,Uex Corp
342895,Vipshop Holdings Ltd
924368,Crest Resources Inc
924367,Rise Gold Corp
924369,Rubicon Organics Inc
924364,Asante Gold Corp
924363,Pudo Inc
873900,United Bancshares Inc
